time,k_2,k_3,k_4,k_5,k_6,k_7,k_8,k_9,k_10,k_11,k_12,k_13,k_14,k_15,k_16,k_17,k_18,k_19,k_20,k_21,k_22,k_23,k_24
18.0,0.043809820863506196,0.043486139988154766,0.04358841437808954,0.04323999822725132,0.0436381034885259,0.04346715093381191,0.043656834475352256,0.04382085314117229,0.04289223524746976,0.04351044941800369,0.04373964127000513,0.043744887885645796,0.043439895364848435,0.043300397571993034,0.04333687760649243,0.04311227382204613,0.04353989581707483,0.04306273084323234,0.04348332082186373,0.0434500650887417,0.043692512385845386,0.04382363394491852,0.043163867415954835
18.02,0.04381376545598076,0.04347550545016725,0.043587942305896674,0.04323297011093675,0.04365174495967132,0.04346708363570851,0.04367100653048612,0.043823353663705725,0.042885258209021115,0.04350891751642267,0.0437493505719165,0.043754166218764295,0.04344009417484579,0.04329131033446645,0.04333867345201739,0.04309453633839607,0.04353811171457799,0.04303803763541149,0.043474875044807584,0.04346876018449954,0.0437060929601553,0.04382644389986106,0.04316199963228372
18.04,0.04381720739959269,0.04347694933151611,0.04357902152069228,0.043223164549547194,0.04366491426614556,0.04347019041960298,0.043682571675514384,0.04382575596561331,0.04287616964568385,0.043515515528036466,0.043758083939815014,0.04375475798572252,0.04344987339486955,0.04328209318055679,0.04334363733631065,0.043074470919516064,0.04353543573905309,0.04301814455676308,0.043466753727852664,0.043481369482351276,0.04371837976730591,0.04382884436017547,0.043156695307763074
18.06,0.0438213759112496,0.04348439708059953,0.04357335589726997,0.043207043662770124,0.043674638998201704,0.04347688238243035,0.04369171378332281,0.04382579227975519,0.04286797926918585,0.043516770987591186,0.04376458862945152,0.04375979349832897,0.04345205791484718,0.04327343510323876,0.04334770320488078,0.04305525366305487,0.04353363821827521,0.04301595023939386,0.04345388518978787,0.043484608345636264,0.043730664483149634,0.04383205718822428,0.04315641406935428
18.080000000000002,0.043825979766879374,0.0434879121719362,0.043560203485551896,0.043191713706411165,0.043679203307410264,0.04348338120248447,0.04370015704809592,0.04382169742207642,0.042859373980485366,0.04352616114939756,0.04376307221749684,0.04376774541989396,0.04345628589630513,0.043265011988827,0.04335211144349428,0.04304198342517284,0.04353293574114228,0.0430124193209785,0.043444655880162907,0.04349079921631092,0.04374271652345077,0.04383578401959041,0.04315869566644562
18.1,0.04383053463476198,0.043489874377585926,0.043544759771785534,0.0431812961040122,0.043686763990727365,0.04348935912018278,0.0437035207294673,0.04381677456029727,0.042845442278805906,0.043533403967986585,0.04375777672100047,0.04376939670120059,0.0434603193809742,0.04326140333356246,0.043354651435425134,0.04303480502740796,0.043530150731680116,0.04301707092424559,0.04344078370502557,0.04349600868324405,0.04375410744256649,0.043839533941964354,0.04316226243609029
18.12,0.043833288975438985,0.04351065899391619,0.043529389083967945,0.04316850782862431,0.04369296737067625,0.04349093959015893,0.04370661045811621,0.043820659037094686,0.04283140520036829,0.04353576898328453,0.043750153160449556,0.04377036225717363,0.04346633441489466,0.04324909329792632,0.04336037041110971,0.04302729972792652,0.043525887548335224,0.04301318063622209,0.043436169550197135,0.04350644898898589,0.04376313886631474,0.04384154915567267,0.043169816463145466
18.14,0.043836156166768,0.043536375115036594,0.043509939112285914,0.04316078304238901,0.04370216356748961,0.043490281598288834,0.04370989449681581,0.043824563455054345,0.04281168888632282,0.0435359603502955,0.04373373126375487,0.043773641176977976,0.043477994624877316,0.04323231663464499,0.04336469471373253,0.04301841429143175,0.043528017925863596,0.043011154398059664,0.04343232545897052,0.04351779382195406,0.043771767096165294,0.04384373798431465,0.0431766048185063
18.16,0.04383794552372951,0.043558866399832114,0.0435007544947392,0.043159179453578354,0.04370840775822824,0.04349020577130577,0.043703633501998455,0.04382730506145068,0.04279547235232993,0.04353395510593367,0.04371935562160037,0.04377194467007557,0.043486829998279,0.04322617381543138,0.04336625279730684,0.04301255653862621,0.04352840164496958,0.04300410964144367,0.04343329198869342,0.043534300496401876,0.04377884550521443,0.043844904555024586,0.04317730730380718
18.18,0.0438406677847177,0.0435825614992152,0.0434884929292175,0.04315658558785237,0.043709108603839926,0.04348998996675237,0.043700633875064246,0.04383090111155276,0.04278243292838154,0.04352810732346726,0.04370819270054747,0.04377214930762174,0.04350409410218835,0.043219233312013626,0.043366630214254465,0.04300104129909908,0.04352389273847791,0.04299616445654384,0.043435078911621516,0.04355009922950393,0.04378642102835001,0.043847055344057,0.04318046574565991
18.2,0.04384306953874592,0.04360501556502071,0.04348584970562894,0.043153126454632144,0.04371839817434232,0.04348620361595547,0.04369809556597743,0.04383410491942139,0.04277082739174811,0.043522897395112656,0.04369398868158286,0.04377145468232596,0.04351640668621722,0.043221823221068684,0.04336637822788658,0.042989072926982674,0.04351398730059441,0.04298924062443215,0.043435211741834824,0.04356349690268956,0.043793277607326306,0.04384893254213741,0.04317914052833639
18.22,0.04384389943174722,0.04362534061612103,0.043488882938962914,0.043151739995272595,0.04371975342286468,0.043479624182203365,0.043694425721495116,0.04383567125837505,0.042760335813460205,0.04351321582369791,0.0436861318784978,0.04377507808878603,0.043519878252585034,0.04323259834700822,0.04337372627113795,0.0429760606970183,0.043508704822287456,0.04298684239698442,0.04343255625422357,0.04357316617223059,0.04379754428635543,0.043849280787791496,0.04317554254089367
18.240000000000002,0.04384640445720068,0.043644527810573756,0.04349114917706879,0.04315098136010875,0.04371872189609261,0.04347796047579474,0.043693499164862266,0.04383885193025836,0.04274248215485262,0.04350635831693162,0.0436774744704047,0.04378323429495309,0.043521042630393796,0.04323692041609547,0.043380860837457486,0.042973183607691444,0.043509396584097075,0.042985256555420445,0.04341727161138706,0.04358317236495801,0.04379623579936251,0.043851343929750944,0.04317367015428387
18.26,0.04384934622659012,0.04366404371991494,0.04348919007370214,0.04315582464607569,0.04371637698983552,0.04346683440520987,0.04370009616703164,0.043841845982988986,0.04272912655473096,0.04349984831572128,0.04367084993134996,0.04379072864996259,0.043520410996564986,0.04322980305824949,0.04339521398207548,0.042967812352419706,0.043509950403080026,0.04299110853972705,0.0434047540504783,0.043596426182992025,0.04378902073969418,0.04385388016679822,0.04316750786480701
18.28,0.043853563622907876,0.043683468629207176,0.04348447935888429,0.043162178270386764,0.043712299513971965,0.04344600132564395,0.04371163224101733,0.04384328896590773,0.04271960383743268,0.04348845526658744,0.043662340878117795,0.043797201046310734,0.04351660562818086,0.04321953225401266,0.04341094552407606,0.04297247067710284,0.043506470522703775,0.04300011591966503,0.043396026141037526,0.04360981961072364,0.04378698306518664,0.043857725469096435,0.04315879223183867
18.3,0.04385685097658968,0.043700717515739826,0.043488485668595235,0.04317019563196241,0.043709312692588285,0.043431818128387485,0.043711620036159325,0.043845641945408645,0.042714366159696225,0.04347700352514332,0.043655816757955726,0.043805114685267606,0.04352002661980022,0.04320084438039654,0.043425721535934346,0.042972790703662195,0.043504320896928565,0.04301126645626364,0.04338126614108604,0.043618964996724616,0.043783332348200976,0.04386067121512114,0.04315385098238799
18.32,0.04386167970887525,0.04371835588875758,0.04349379296730794,0.04317222647574539,0.04369961887359171,0.04341534653114163,0.04371203519177087,0.04385139029903357,0.04271190744630664,0.043461421010971474,0.04365694997080222,0.04381079588140174,0.043517574137140635,0.043181376469815624,0.04344384899054008,0.042973352880188616,0.04350060653621469,0.043030831852661884,0.0433602938697926,0.043629920300020344,0.04377537072303816,0.04386518652398784,0.04315611747089363
18.34,0.04386774138798534,0.043736171382526966,0.043497729475678606,0.0431713681305512,0.04369479965900929,0.04339342089368739,0.043716262563072955,0.043858295800308984,0.04271028243939847,0.043440292065937164,0.043656619023403766,0.04381358616325351,0.04352210067738246,0.04316092802893548,0.04346478230378866,0.04297899110003931,0.043506442609085816,0.04304487025075635,0.043336557657415654,0.04363739323523641,0.04376642866216594,0.04387096061339482,0.04315397587698557
18.36,0.043872136335065814,0.04375135944790181,0.043494037190291775,0.043171000728823794,0.04368226994954768,0.04337236895417486,0.043729174152539706,0.04386346559987042,0.04270798575942392,0.04342709633714586,0.04365350429515639,0.043814631845175166,0.04352932344627936,0.043138284151243586,0.043489949209311825,0.042991515186160865,0.043525105817279745,0.04305274966517296,0.04331285256742011,0.04365048786271124,0.04375231728905489,0.04387509147687554,0.043143292733372696
18.38,0.04387574389079333,0.04376487580571071,0.04348734613023977,0.04317291903802119,0.043669529220349446,0.043350794633297135,0.04373716796913298,0.04386778452182842,0.04270666643827713,0.04341154933585396,0.04364967433241555,0.043811043840033294,0.043535259781999576,0.04311839730834,0.04351808924332582,0.04301470284023699,0.04354587500280869,0.043057203754040936,0.0432920312642578,0.04366378435487836,0.043735231011617776,0.043878456586254236,0.04313587369628698
18.400000000000002,0.04387969700642909,0.04377792329550451,0.04347835575138231,0.04317590303376039,0.04365861645128102,0.04333244404774859,0.043739060382725896,0.04387015493533973,0.04271189505446961,0.043396809736597854,0.043646317868881665,0.043812583417351565,0.0435455143734971,0.04309610415601108,0.043538731908167275,0.04303432122251042,0.04356290136794359,0.04306091143057446,0.04326885066047251,0.043677020621548615,0.04372024003397074,0.04388218718278109,0.04313345606105074
18.42,0.043882058006830774,0.04378863536879323,0.04346909727717655,0.04317805263080799,0.04364434737552734,0.04331912851132879,0.04374214859658422,0.04387228847492094,0.042717721517404765,0.04338321448869965,0.04363978218692574,0.04380937890576614,0.04355765560596287,0.04308262721983541,0.04355459008946846,0.0430543531695687,0.04357857946509315,0.04307009164352092,0.04324353895713089,0.04369601229452027,0.04370336674388574,0.0438843438510028,0.04312898761924456
18.44,0.04388340477726645,0.043797649565666875,0.04345568443282154,0.04318446170804009,0.04363374829218796,0.043312032418022985,0.043743420324487775,0.04387293435674126,0.04272444906382024,0.04336450456289985,0.04362885848609083,0.04380662598519071,0.043561924872418605,0.04307936595058247,0.04356483267034241,0.04308264659608685,0.04359432274696108,0.04307703855174825,0.04322546839009999,0.04370686322721117,0.04368182840945699,0.04388550301656662,0.043132431595289206
18.46,0.04388436266565582,0.043803969917348556,0.043441525238350466,0.043192340724910586,0.043624493587174185,0.0433102946134516,0.04374954001985946,0.04387452708740647,0.042727705329199395,0.04334061141206816,0.04361669597938057,0.0438055321680256,0.04356556926335567,0.04307590901850123,0.043571807461070984,0.04310822693803602,0.04361249509582199,0.04307993854337885,0.043209697515126655,0.043716317980195527,0.043663763735582076,0.04388628868506257,0.04313838702103763
18.48,0.043885805897795144,0.043808764668613685,0.04343056260826181,0.04319858639269123,0.04361891366129646,0.04331572509446619,0.043748736413919985,0.043876777490966204,0.042725419588404936,0.04331285976365634,0.043607401156075656,0.04380881897488213,0.043567728893576504,0.04307166702945347,0.04357816337460732,0.043135874597676184,0.04362971830262706,0.04308905586995094,0.04319055033683742,0.043720712478050226,0.04365203198653192,0.043887573855542386,0.04313855156411675
18.5,0.043888251901332685,0.04381076185025974,0.043416523202450395,0.04320407771686528,0.04361548145389707,0.04331519770041604,0.043743751259148006,0.043879964212470424,0.0427323199349632,0.04328444380946909,0.04360159290849169,0.043803027513315634,0.04357267549677425,0.043074308793817954,0.043584401204032154,0.043161391822633836,0.0436397324738501,0.04309376980479711,0.043179838015196814,0.043724510707674795,0.04364081713238944,0.04388987481044704,0.043143286275307086
18.52,0.043885582558675126,0.043814692534012524,0.043403481675174604,0.04321133718731787,0.0436092668099506,0.043319259878838966,0.04374028001415918,0.043883522444793745,0.04274036758653971,0.04325249451733956,0.04359675339830925,0.04379720269413373,0.04357430190372689,0.043082340857765744,0.04359948106074275,0.04318584313056747,0.043645799215542534,0.04309600930829215,0.043172770573864525,0.04371591456722629,0.04363396646068226,0.0438926200783785,0.04314671154396592
18.54,0.04388821844313989,0.0438200579429985,0.043386362372062524,0.04322019245730439,0.043607714978460485,0.043323223808264436,0.04374101213924355,0.043886327339877323,0.04275267495950325,0.04321950847212059,0.043589205587690194,0.043787419330441876,0.04357037420724222,0.04308251946550587,0.04360489064310147,0.04321404441899387,0.04365830128779205,0.043097971953008164,0.04316321088363046,0.04371788065837273,0.043628467839428864,0.04389467860856654,0.04314574220325064
18.56,0.043890885247453444,0.043819809668455466,0.04337752086233863,0.04322417963872044,0.04360376242709836,0.04332198188067957,0.04374116948630883,0.04388914927949484,0.0427606585508226,0.04319841616564973,0.04358340840682658,0.043776546674859175,0.043567587876525586,0.04308246345739623,0.04360779459380611,0.043244921209408156,0.04367406100815446,0.04309739845046176,0.043146840885695564,0.043721710938773195,0.043626538221285684,0.043896815457828496,0.043146379611957074
18.580000000000002,0.04389367077205823,0.04381434475994221,0.043374914533527716,0.043237546132852224,0.043595196737003294,0.04332287720049143,0.04373133367577036,0.04389207720073719,0.04276613843788389,0.04318462951537857,0.04357183180616347,0.043760821986638915,0.04356571218628086,0.043088926970203376,0.0436122983845563,0.04327691274639276,0.043684233543393264,0.04309560348431813,0.043134618488107054,0.04372505015365959,0.04362214567798868,0.043899114543721494,0.04315000106293115
18.6,0.04389363602033896,0.04381653685544601,0.043374167507401196,0.04324469038659443,0.043584619739582345,0.04333238776341385,0.043721685136155666,0.04389217325162631,0.04276501718232271,0.043178937658067386,0.043562473364766395,0.043739100727908785,0.04356981776584581,0.04309554507962216,0.04361450603313306,0.04330885327091902,0.04369388479172135,0.043091730617693204,0.04312043477768935,0.04373033920327539,0.043614877619250994,0.043898632959454745,0.04315595228777072
